_id,id,indictmentDate,defendantId,crimeId
66692032b705af07e8a0e5d4,1,2023-07-09,22,90
66692032b705af07e8a0e5d5,2,2024-05-04,82,8
66692032b705af07e8a0e5d6,3,2023-06-16,26,89
66692032b705af07e8a0e5d7,4,2023-10-28,52,12
66692032b705af07e8a0e5d8,5,2023-11-10,43,51
66692032b705af07e8a0e5d9,6,2023-09-18,12,16
66692032b705af07e8a0e5da,7,2023-12-25,41,54
66692032b705af07e8a0e5db,8,2024-02-18,24,78
66692032b705af07e8a0e5dc,9,2023-11-22,74,24
66692032b705af07e8a0e5dd,10,2024-02-23,82,62
66692032b705af07e8a0e5de,11,2024-06-10,19,64
66692032b705af07e8a0e5df,12,2023-07-18,88,88
66692032b705af07e8a0e5e0,13,2024-06-09,52,58
66692032b705af07e8a0e5e1,14,2024-01-15,4,35
66692032b705af07e8a0e5e2,15,2023-07-04,17,96
66692032b705af07e8a0e5e3,16,2023-11-02,27,95
66692032b705af07e8a0e5e4,17,2023-08-01,75,58
66692032b705af07e8a0e5e5,18,2023-07-12,40,93
66692032b705af07e8a0e5e6,19,2023-10-07,29,84
66692032b705af07e8a0e5e7,20,2023-07-07,57,61
66692032b705af07e8a0e5e8,21,2023-11-06,61,25
66692032b705af07e8a0e5e9,22,2023-06-15,54,21
66692032b705af07e8a0e5ea,23,2023-12-12,61,91
66692032b705af07e8a0e5eb,24,2023-12-25,10,98
66692032b705af07e8a0e5ec,25,2024-01-31,85,83
66692032b705af07e8a0e5ed,26,2023-08-26,49,20
66692032b705af07e8a0e5ee,27,2023-09-01,85,21
66692032b705af07e8a0e5ef,28,2024-02-26,14,65
66692032b705af07e8a0e5f0,29,2024-02-18,25,67
66692032b705af07e8a0e5f1,30,2024-03-30,35,76
66692032b705af07e8a0e5f2,31,2024-04-25,19,44
66692032b705af07e8a0e5f3,32,2024-03-17,63,97
66692032b705af07e8a0e5f4,33,2023-08-23,10,8
66692032b705af07e8a0e5f5,34,2023-11-05,51,74
66692032b705af07e8a0e5f6,35,2023-08-24,89,4
66692032b705af07e8a0e5f7,36,2023-08-27,78,49
66692032b705af07e8a0e5f8,37,2024-03-08,69,8
66692032b705af07e8a0e5f9,38,2023-06-23,27,87
66692032b705af07e8a0e5fa,39,2024-04-25,80,23
66692032b705af07e8a0e5fb,40,2023-10-04,66,47
66692032b705af07e8a0e5fc,41,2023-12-17,93,22
66692032b705af07e8a0e5fd,42,2024-06-04,26,4
66692032b705af07e8a0e5fe,43,2024-02-03,12,21
66692032b705af07e8a0e5ff,44,2024-03-28,65,95
66692032b705af07e8a0e600,45,2023-07-29,5,91
66692032b705af07e8a0e601,46,2023-07-18,80,22
66692032b705af07e8a0e602,47,2023-08-19,61,93
66692032b705af07e8a0e603,48,2023-09-13,7,39
66692032b705af07e8a0e604,49,2024-03-13,79,7
66692032b705af07e8a0e605,50,2023-06-13,99,9
66692032b705af07e8a0e606,51,2023-07-14,17,69
66692032b705af07e8a0e607,52,2023-08-12,26,14
66692032b705af07e8a0e608,53,2023-09-03,93,25
66692032b705af07e8a0e609,54,2023-12-23,10,56
66692032b705af07e8a0e60a,55,2023-06-18,42,54
66692032b705af07e8a0e60b,56,2024-04-08,52,80
66692032b705af07e8a0e60c,57,2023-06-21,40,57
66692032b705af07e8a0e60d,58,2024-05-24,44,77
66692032b705af07e8a0e60e,59,2024-02-21,62,32
66692032b705af07e8a0e60f,60,2024-01-30,66,71
66692032b705af07e8a0e610,61,2023-07-06,33,80
66692032b705af07e8a0e611,62,2024-03-10,47,1
66692032b705af07e8a0e612,63,2023-11-09,12,70
66692032b705af07e8a0e613,64,2023-12-02,99,12
66692032b705af07e8a0e614,65,2023-07-25,36,12
66692032b705af07e8a0e615,66,2023-08-17,71,97
66692032b705af07e8a0e616,67,2023-08-10,26,95
66692032b705af07e8a0e617,68,2024-04-30,50,17
66692032b705af07e8a0e618,69,2023-10-17,84,19
66692032b705af07e8a0e619,70,2023-10-05,17,90
66692032b705af07e8a0e61a,71,2024-05-21,34,21
66692032b705af07e8a0e61b,72,2023-09-01,85,99
66692032b705af07e8a0e61c,73,2024-03-10,61,89
66692032b705af07e8a0e61d,74,2023-09-14,26,78
66692032b705af07e8a0e61e,75,2023-06-17,42,13
66692032b705af07e8a0e61f,76,2023-07-29,6,58
66692032b705af07e8a0e620,77,2023-09-24,92,18
66692032b705af07e8a0e621,78,2023-06-17,1,7
66692032b705af07e8a0e622,79,2024-02-10,44,62
66692032b705af07e8a0e623,80,2024-04-15,90,71
66692032b705af07e8a0e624,81,2023-12-20,65,71
66692032b705af07e8a0e625,82,2023-09-16,94,19
66692032b705af07e8a0e626,83,2024-03-16,33,80
66692032b705af07e8a0e627,84,2024-03-21,34,15
66692032b705af07e8a0e628,85,2024-03-15,15,15
66692032b705af07e8a0e629,86,2023-07-26,18,23
66692032b705af07e8a0e62a,87,2024-06-06,42,38
66692032b705af07e8a0e62b,88,2024-03-26,97,82
66692032b705af07e8a0e62c,89,2024-05-17,88,87
66692032b705af07e8a0e62d,90,2023-09-24,68,37
66692032b705af07e8a0e62e,91,2023-06-20,6,52
66692032b705af07e8a0e62f,92,2023-09-18,60,74
66692032b705af07e8a0e630,93,2023-12-04,90,50
66692032b705af07e8a0e631,94,2024-02-14,29,99
66692032b705af07e8a0e632,95,2024-05-08,41,1
66692032b705af07e8a0e633,96,2024-04-11,86,2
66692032b705af07e8a0e634,97,2023-08-06,3,23
66692032b705af07e8a0e635,98,2023-11-15,6,97
66692032b705af07e8a0e636,99,2024-03-17,46,54
66692032b705af07e8a0e637,100,2023-09-09,58,76
