From,To
22,90
82,8
26,89
52,12
43,51
12,16
41,54
24,78
74,24
82,62
19,64
88,88
52,58
4,35
17,96
27,95
75,58
40,93
29,84
57,61
61,25
54,21
61,91
10,98
85,83
49,20
85,21
14,65
25,67
35,76
19,44
63,97
10,8
51,74
89,4
78,49
69,8
27,87
80,23
66,47
93,22
26,4
12,21
65,95
5,91
80,22
61,93
7,39
79,7
99,9
17,69
26,14
93,25
10,56
42,54
52,80
40,57
44,77
62,32
66,71
33,80
47,1
12,70
99,12
36,12
71,97
26,95
50,17
84,19
17,90
34,21
85,99
61,89
26,78
42,13
6,58
92,18
1,7
44,62
90,71
65,71
94,19
33,80
34,15
15,15
18,23
42,38
97,82
88,87
68,37
6,52
60,74
90,50
29,99
41,1
86,2
3,23
6,97
46,54
58,76
